Log start on,2023-02-18 11:04:14
Feature,Magnetometer
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
18/02/2023 11:04:19.319,4454,JAVI    @EA54C6,232823,B2005400ED00,178,84,237,
18/02/2023 11:04:19.421,4556,JAVI    @EA54C6,232829,B8005600F000,184,86,240,
18/02/2023 11:04:19.460,4595,JAVI    @EA54C6,232835,BA005500F500,186,85,245,
18/02/2023 11:04:19.498,4633,JAVI    @EA54C6,232842,B0005100EA00,176,81,234,
18/02/2023 11:04:19.548,4683,JAVI    @EA54C6,232848,B5004E00E200,181,78,226,
18/02/2023 11:04:19.596,4731,JAVI    @EA54C6,232854,AE005700F700,174,87,247,
18/02/2023 11:04:19.641,4776,JAVI    @EA54C6,232860,B1005500EF00,177,85,239,
18/02/2023 11:04:19.680,4815,JAVI    @EA54C6,232867,AC005700F100,172,87,241,
18/02/2023 11:04:19.722,4857,JAVI    @EA54C6,232873,AC005400E800,172,84,232,
18/02/2023 11:04:19.769,4904,JAVI    @EA54C6,232879,AA005000EB00,170,80,235,
18/02/2023 11:04:19.870,5005,JAVI    @EA54C6,232885,AF005200E900,175,82,233,
18/02/2023 11:04:19.908,5043,JAVI    @EA54C6,232892,B1005000EC00,177,80,236,
18/02/2023 11:04:19.956,5091,JAVI    @EA54C6,232898,B2004D00E400,178,77,228,
18/02/2023 11:04:19.995,5130,JAVI    @EA54C6,232904,AE005100ED00,174,81,237,
18/02/2023 11:04:20.039,5174,JAVI    @EA54C6,232910,AE005500EA00,174,85,234,
18/02/2023 11:04:20.082,5217,JAVI    @EA54C6,232917,AC005700E700,172,87,231,
18/02/2023 11:04:20.127,5262,JAVI    @EA54C6,232923,AB005200EB00,171,82,235,
18/02/2023 11:04:20.176,5311,JAVI    @EA54C6,232929,B6005300E900,182,83,233,
18/02/2023 11:04:20.219,5354,JAVI    @EA54C6,232935,B0005400ED00,176,84,237,
18/02/2023 11:04:20.317,5452,JAVI    @EA54C6,232942,AE005D00EF00,174,93,239,
18/02/2023 11:04:20.354,5489,JAVI    @EA54C6,232948,AC005100E200,172,81,226,
18/02/2023 11:04:20.397,5532,JAVI    @EA54C6,232954,A8005100EB00,168,81,235,
18/02/2023 11:04:20.443,5578,JAVI    @EA54C6,232960,B3005700F000,179,87,240,
18/02/2023 11:04:20.491,5626,JAVI    @EA54C6,232967,B0004F00ED00,176,79,237,
18/02/2023 11:04:20.532,5667,JAVI    @EA54C6,232973,B0005700F900,176,87,249,
18/02/2023 11:04:20.578,5713,JAVI    @EA54C6,232979,B1005100EA00,177,81,234,
18/02/2023 11:04:20.624,5759,JAVI    @EA54C6,232985,AB005B00F300,171,91,243,
18/02/2023 11:04:20.670,5805,JAVI    @EA54C6,232992,B0005900EB00,176,89,235,
18/02/2023 11:04:20.766,5901,JAVI    @EA54C6,232998,B2005300EA00,178,83,234,
18/02/2023 11:04:20.811,5946,JAVI    @EA54C6,233004,A6005200ED00,166,82,237,
18/02/2023 11:04:20.848,5983,JAVI    @EA54C6,233010,AD005200ED00,173,82,237,
18/02/2023 11:04:20.894,6029,JAVI    @EA54C6,233017,B0005800E400,176,88,228,
18/02/2023 11:04:20.938,6073,JAVI    @EA54C6,233023,AD005700F000,173,87,240,
18/02/2023 11:04:20.984,6119,JAVI    @EA54C6,233029,B1005600F200,177,86,242,
18/02/2023 11:04:21.029,6164,JAVI    @EA54C6,233035,B2005900EE00,178,89,238,
18/02/2023 11:04:21.073,6208,JAVI    @EA54C6,233042,AE005200F700,174,82,247,
18/02/2023 11:04:21.120,6255,JAVI    @EA54C6,233048,AF005200EF00,175,82,239,
18/02/2023 11:04:21.217,6352,JAVI    @EA54C6,233054,B0005D00E600,176,93,230,
18/02/2023 11:04:21.260,6395,JAVI    @EA54C6,233060,AF005B00E100,175,91,225,
18/02/2023 11:04:21.299,6434,JAVI    @EA54C6,233067,AE005900E900,174,89,233,
18/02/2023 11:04:21.344,6479,JAVI    @EA54C6,233073,B3005A00EA00,179,90,234,
18/02/2023 11:04:21.391,6526,JAVI    @EA54C6,233079,A8005100EF00,168,81,239,
18/02/2023 11:04:21.438,6573,JAVI    @EA54C6,233085,AE005800F500,174,88,245,
18/02/2023 11:04:21.479,6614,JAVI    @EA54C6,233092,AA005900EE00,170,89,238,
18/02/2023 11:04:21.523,6658,JAVI    @EA54C6,233098,AB005B00F400,171,91,244,
18/02/2023 11:04:21.569,6704,JAVI    @EA54C6,233104,AF005B00E800,175,91,232,
18/02/2023 11:04:21.666,6801,JAVI    @EA54C6,233110,B2005D00F400,178,93,244,
18/02/2023 11:04:21.715,6850,JAVI    @EA54C6,233117,B1005300F300,177,83,243,
18/02/2023 11:04:21.751,6886,JAVI    @EA54C6,233123,B7005900F100,183,89,241,
18/02/2023 11:04:21.799,6934,JAVI    @EA54C6,233129,B8005000F900,184,80,249,
18/02/2023 11:04:21.939,7074,JAVI    @EA54C6,233135,AE005700F600,174,87,246,
18/02/2023 11:04:21.946,7081,JAVI    @EA54C6,233142,B1005700F100,177,87,241,
18/02/2023 11:04:21.957,7092,JAVI    @EA54C6,233148,AE005000F400,174,80,244,
18/02/2023 11:04:21.973,7108,JAVI    @EA54C6,233154,B2005500F100,178,85,241,
18/02/2023 11:04:22.017,7152,JAVI    @EA54C6,233160,B3005800F200,179,88,242,
18/02/2023 11:04:22.119,7254,JAVI    @EA54C6,233167,AD005D00F400,173,93,244,
18/02/2023 11:04:22.199,7334,JAVI    @EA54C6,233173,B5005500ED00,181,85,237,
18/02/2023 11:04:22.203,7338,JAVI    @EA54C6,233179,B5005500F300,181,85,243,
18/02/2023 11:04:22.243,7378,JAVI    @EA54C6,233185,AD005D00E600,173,93,230,
18/02/2023 11:04:22.288,7423,JAVI    @EA54C6,233192,B5005500EF00,181,85,239,
18/02/2023 11:04:22.332,7467,JAVI    @EA54C6,233198,AF005B00F300,175,91,243,
18/02/2023 11:04:22.378,7513,JAVI    @EA54C6,233204,B4005400ED00,180,84,237,
18/02/2023 11:04:22.423,7558,JAVI    @EA54C6,233210,AC005500F200,172,85,242,
18/02/2023 11:04:22.468,7603,JAVI    @EA54C6,233217,AC005500E700,172,85,231,
18/02/2023 11:04:22.567,7702,JAVI    @EA54C6,233223,AE005400F200,174,84,242,
18/02/2023 11:04:22.646,7781,JAVI    @EA54C6,233229,B2005700E700,178,87,231,
18/02/2023 11:04:22.650,7785,JAVI    @EA54C6,233235,B2005000E900,178,80,233,
18/02/2023 11:04:22.692,7827,JAVI    @EA54C6,233242,B5005700E700,181,87,231,
18/02/2023 11:04:22.741,7877,JAVI    @EA54C6,233248,AD005300ED00,173,83,237,
18/02/2023 11:04:22.785,7920,JAVI    @EA54C6,233254,AF005900EC00,175,89,236,
18/02/2023 11:04:22.828,7963,JAVI    @EA54C6,233260,AB005C00F300,171,92,243,
18/02/2023 11:04:22.875,8010,JAVI    @EA54C6,233267,AD005500FA00,173,85,250,
18/02/2023 11:04:22.920,8055,JAVI    @EA54C6,233273,A9005900EC00,169,89,236,
18/02/2023 11:04:23.060,8195,JAVI    @EA54C6,233279,AD005300EA00,173,83,234,
18/02/2023 11:04:23.065,8200,JAVI    @EA54C6,233285,B2005B00EF00,178,91,239,
18/02/2023 11:04:23.098,8233,JAVI    @EA54C6,233292,AE005600EA00,174,86,234,
18/02/2023 11:04:23.143,8278,JAVI    @EA54C6,233298,B3005B00F000,179,91,240,
18/02/2023 11:04:23.193,8328,JAVI    @EA54C6,233304,AC005900F400,172,89,244,
18/02/2023 11:04:23.234,8369,JAVI    @EA54C6,233310,B4005F00F500,180,95,245,
18/02/2023 11:04:23.280,8415,JAVI    @EA54C6,233317,AF005900F300,175,89,243,
18/02/2023 11:04:23.329,8464,JAVI    @EA54C6,233323,B5005600E700,181,86,231,
18/02/2023 11:04:23.367,8502,JAVI    @EA54C6,233329,AF005B00F600,175,91,246,
18/02/2023 11:04:23.474,8609,JAVI    @EA54C6,233335,B0005700F200,176,87,242,
18/02/2023 11:04:23.505,8640,JAVI    @EA54C6,233342,B4005600E700,180,86,231,
18/02/2023 11:04:23.613,8748,JAVI    @EA54C6,233348,B6005C00F300,182,92,243,
18/02/2023 11:04:23.620,8755,JAVI    @EA54C6,233354,B0005400F100,176,84,241,
18/02/2023 11:04:23.639,8774,JAVI    @EA54C6,233360,B2005600F000,178,86,240,
18/02/2023 11:04:23.682,8817,JAVI    @EA54C6,233367,B9005000EC00,185,80,236,
18/02/2023 11:04:23.727,8862,JAVI    @EA54C6,233373,B5005700ED00,181,87,237,
18/02/2023 11:04:23.775,8910,JAVI    @EA54C6,233379,B1005700F500,177,87,245,
18/02/2023 11:04:23.875,9010,JAVI    @EA54C6,233385,B4005300E300,180,83,227,
18/02/2023 11:04:23.916,9052,JAVI    @EA54C6,233392,B0005400F000,176,84,240,
18/02/2023 11:04:23.953,9088,JAVI    @EA54C6,233398,B0004F00EE00,176,79,238,
18/02/2023 11:04:24.003,9138,JAVI    @EA54C6,233404,B1005900F000,177,89,240,
18/02/2023 11:04:24.050,9185,JAVI    @EA54C6,233410,B0005200F100,176,82,241,
18/02/2023 11:04:24.090,9225,JAVI    @EA54C6,233417,B6005500F700,182,85,247,
18/02/2023 11:04:24.132,9267,JAVI    @EA54C6,233423,B3005600F300,179,86,243,
18/02/2023 11:04:24.179,9314,JAVI    @EA54C6,233429,AE004F00F000,174,79,240,
18/02/2023 11:04:24.223,9358,JAVI    @EA54C6,233435,B0005A00EA00,176,90,234,
18/02/2023 11:04:24.270,9405,JAVI    @EA54C6,233442,B1005600F100,177,86,241,
18/02/2023 11:04:24.367,9502,JAVI    @EA54C6,233448,AB005600ED00,171,86,237,
18/02/2023 11:04:24.414,9549,JAVI    @EA54C6,233454,B3005000FA00,179,80,250,
18/02/2023 11:04:24.448,9583,JAVI    @EA54C6,233460,B2005200F000,178,82,240,
18/02/2023 11:04:24.492,9627,JAVI    @EA54C6,233467,B1004F00F700,177,79,247,
18/02/2023 11:04:24.540,9675,JAVI    @EA54C6,233473,AF005300F400,175,83,244,
18/02/2023 11:04:24.583,9718,JAVI    @EA54C6,233479,AC005700F800,172,87,248,
18/02/2023 11:04:24.629,9764,JAVI    @EA54C6,233485,B1005700EF00,177,87,239,
18/02/2023 11:04:24.672,9807,JAVI    @EA54C6,233492,AC005B00F400,172,91,244,
18/02/2023 11:04:24.722,9857,JAVI    @EA54C6,233498,AF005600F400,175,86,244,
18/02/2023 11:04:24.818,9953,JAVI    @EA54C6,233504,B5005300FC00,181,83,252,
18/02/2023 11:04:24.859,9994,JAVI    @EA54C6,233510,AE005500F900,174,85,249,
18/02/2023 11:04:24.905,10040,JAVI    @EA54C6,233517,AA005400F300,170,84,243,
18/02/2023 11:04:24.951,10086,JAVI    @EA54C6,233523,AF004E00FD00,175,78,253,
18/02/2023 11:04:24.996,10131,JAVI    @EA54C6,233529,AC005100F300,172,81,243,
18/02/2023 11:04:25.034,10169,JAVI    @EA54C6,233535,AE004D00F900,174,77,249,
