Log start on,2023-05-18 20:25:17
Feature,Gyroscope
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
18/05/2023 20:25:20.061,2796,JAVI    @EA54C6,9873,3100FDFF0000,4.9,-0.3,0.0,
18/05/2023 20:25:20.108,2843,JAVI    @EA54C6,9879,3D000300FEFF,6.1,0.3,-0.2,
18/05/2023 20:25:20.151,2886,JAVI    @EA54C6,9885,3500F5FF0100,5.3,-1.1,0.1,
18/05/2023 20:25:20.197,2932,JAVI    @EA54C6,9891,F3FFF4FFFFFF,-1.3,-1.2,-0.1,
18/05/2023 20:25:20.239,2974,JAVI    @EA54C6,9898,0000EEFF0300,0.0,-1.8,0.3,
18/05/2023 20:25:20.348,3083,JAVI    @EA54C6,9904,0E00F0FF0400,1.4,-1.6,0.4,
18/05/2023 20:25:20.378,3113,JAVI    @EA54C6,9910,0600EEFF0400,0.6,-1.8,0.4,
18/05/2023 20:25:20.419,3154,JAVI    @EA54C6,9916,FCFFF0FF0100,-0.4,-1.6,0.1,
18/05/2023 20:25:20.464,3199,JAVI    @EA54C6,9923,0D00EEFF0200,1.3,-1.8,0.2,
18/05/2023 20:25:20.515,3250,JAVI    @EA54C6,9929,0400EFFF0300,0.4,-1.7,0.3,
18/05/2023 20:25:20.558,3293,JAVI    @EA54C6,9935,FEFFF0FF0200,-0.2,-1.6,0.2,
18/05/2023 20:25:20.598,3334,JAVI    @EA54C6,9941,0C00EDFF0400,1.2,-1.9,0.4,
18/05/2023 20:25:20.646,3381,JAVI    @EA54C6,9948,F9FFEEFF0400,-0.7,-1.8,0.4,
18/05/2023 20:25:20.694,3429,JAVI    @EA54C6,9954,0800EEFF0400,0.8,-1.8,0.4,
18/05/2023 20:25:20.789,3524,JAVI    @EA54C6,9960,0700ECFF0300,0.7,-2.0,0.3,
18/05/2023 20:25:20.875,3608,JAVI    @EA54C6,9966,FEFFF0FF0200,-0.2,-1.6,0.2,
18/05/2023 20:25:20.877,3612,JAVI    @EA54C6,9973,0A00EFFF0400,1.0,-1.7,0.4,
18/05/2023 20:25:20.915,3650,JAVI    @EA54C6,9979,0600F0FF0300,0.6,-1.6,0.3,
18/05/2023 20:25:20.958,3693,JAVI    @EA54C6,9985,0000F0FF0300,0.0,-1.6,0.3,
18/05/2023 20:25:21.004,3739,JAVI    @EA54C6,9991,0B00F2FF0200,1.1,-1.4,0.2,
18/05/2023 20:25:21.051,3786,JAVI    @EA54C6,9998,0800EFFF0200,0.8,-1.7,0.2,
18/05/2023 20:25:21.096,3831,JAVI    @EA54C6,10004,0700F3FF0200,0.7,-1.3,0.2,
18/05/2023 20:25:21.140,3875,JAVI    @EA54C6,10010,1900F1FF0400,2.5,-1.5,0.4,
18/05/2023 20:25:21.238,3973,JAVI    @EA54C6,10016,0800FEFFF9FF,0.8,-0.2,-0.7,
18/05/2023 20:25:21.284,4019,JAVI    @EA54C6,10023,3500F4FF0200,5.3,-1.2,0.2,
