Log start on,2023-02-16 19:10:53
Feature,Gyroscope
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
16/02/2023 19:10:56.676,2726,JAVI    @EA54C6,133501,90F03F00ECF3,-395.2,6.3,-309.2,
16/02/2023 19:10:56.721,2771,JAVI    @EA54C6,133507,52004CFC77F7,8.2,-94.8,-218.5,
16/02/2023 19:10:56.827,2877,JAVI    @EA54C6,133513,A003FAFDFCFB,92.8,-51.8,-102.8,
16/02/2023 19:10:56.859,2909,JAVI    @EA54C6,133519,A1000DFD54FD,16.1,-75.5,-68.4,
16/02/2023 19:10:56.901,2951,JAVI    @EA54C6,133526,A2045BFE6FFD,118.6,-42.1,-65.7,
16/02/2023 19:10:56.946,2996,JAVI    @EA54C6,133532,BCFA14FC7CF8,-134.8,-100.4,-192.4,
16/02/2023 19:10:56.995,3045,JAVI    @EA54C6,133538,45011EFB62F2,32.5,-125.0,-348.6,
16/02/2023 19:10:57.042,3092,JAVI    @EA54C6,133544,0010D9FBEEF9,409.6,-106.3,-155.4,
16/02/2023 19:10:57.086,3136,JAVI    @EA54C6,133551,5BF93401E001,-170.1,30.8,48.0,
16/02/2023 19:10:57.128,3178,JAVI    @EA54C6,133557,C0F94906880C,-160.0,160.9,320.8,
16/02/2023 19:10:57.173,3223,JAVI    @EA54C6,133563,C50091086E12,19.7,219.3,471.8,
16/02/2023 19:10:57.270,3320,JAVI    @EA54C6,133569,6400500B3511,10.0,289.6,440.5,
16/02/2023 19:10:57.308,3358,JAVI    @EA54C6,133576,30FC6703E807,-97.6,87.1,202.4,
16/02/2023 19:10:57.352,3402,JAVI    @EA54C6,133582,06FA7FFEE5F9,-153.0,-38.5,-156.3,
16/02/2023 19:10:57.396,3446,JAVI    @EA54C6,133588,CF0806F86CF3,225.5,-204.2,-322.0,
16/02/2023 19:10:57.441,3491,JAVI    @EA54C6,133594,47FCBDFC88F6,-95.3,-83.5,-242.4,
16/02/2023 19:10:57.490,3540,JAVI    @EA54C6,133601,4101D5FDF9FB,32.1,-55.5,-103.1,
16/02/2023 19:10:57.532,3582,JAVI    @EA54C6,133607,3F0246FEC3FD,57.5,-44.2,-57.3,
16/02/2023 19:10:57.575,3625,JAVI    @EA54C6,133613,82056DFE31FD,141.0,-40.3,-71.9,
16/02/2023 19:10:57.621,3671,JAVI    @EA54C6,133619,34FB70FADCF3,-122.8,-142.4,-310.8,
16/02/2023 19:10:57.720,3770,JAVI    @EA54C6,133626,E40C64FCA5F7,330.0,-92.4,-213.9,
16/02/2023 19:10:57.756,3806,JAVI    @EA54C6,133632,F70120FF81FD,50.3,-22.4,-63.9,
16/02/2023 19:10:57.802,3852,JAVI    @EA54C6,133638,0EF99704B306,-177.8,117.5,171.5,
16/02/2023 19:10:57.853,3903,JAVI    @EA54C6,133644,8BFECF07160F,-37.3,199.9,386.2,
16/02/2023 19:10:57.891,3941,JAVI    @EA54C6,133651,5102010C0E12,59.3,307.3,462.2,
16/02/2023 19:10:57.937,3987,JAVI    @EA54C6,133657,58F8C109080D,-196.0,249.7,333.6,
16/02/2023 19:10:57.985,4035,JAVI    @EA54C6,133663,03FADFFEC3FF,-153.3,-28.9,-6.1,
16/02/2023 19:10:58.028,4078,JAVI    @EA54C6,133669,F8F88A0002F2,-180.0,13.8,-358.2,
16/02/2023 19:10:58.071,4121,JAVI    @EA54C6,133676,AB02E3FB28F6,68.3,-105.3,-252.0,
16/02/2023 19:10:58.166,4216,JAVI    @EA54C6,133682,8E04B6FDBAFA,116.6,-58.6,-135.0,
16/02/2023 19:10:58.210,4260,JAVI    @EA54C6,133688,D6FFC9FCC4FD,-4.2,-82.3,-57.2,
16/02/2023 19:10:58.252,4302,JAVI    @EA54C6,133694,AE036BFE97FD,94.2,-40.5,-61.7,
16/02/2023 19:10:58.297,4347,JAVI    @EA54C6,133701,B0FAB8FB6AF8,-136.0,-109.6,-194.2,
16/02/2023 19:10:58.342,4392,JAVI    @EA54C6,133707,11012EFBAAF1,27.3,-123.4,-367.0,
16/02/2023 19:10:58.388,4438,JAVI    @EA54C6,133713,39104EFCF1F9,415.3,-94.6,-155.1,
16/02/2023 19:10:58.431,4481,JAVI    @EA54C6,133719,0FFAFF002902,-152.1,25.5,55.3,
16/02/2023 19:10:58.477,4527,JAVI    @EA54C6,133726,3FF94105D00A,-172.9,134.5,276.8,
16/02/2023 19:10:58.522,4572,JAVI    @EA54C6,133732,50013E079911,33.6,185.4,450.5,
16/02/2023 19:10:58.621,4671,JAVI    @EA54C6,133738,4C016E0B5112,33.2,292.6,468.9,
16/02/2023 19:10:58.669,4719,JAVI    @EA54C6,133744,02FAE506380B,-153.4,176.5,287.2,
16/02/2023 19:10:58.700,4750,JAVI    @EA54C6,133751,7BF85BFE6FFB,-192.5,-42.1,-116.9,
16/02/2023 19:10:58.749,4799,JAVI    @EA54C6,133757,89126FF9D6F4,474.5,-168.1,-285.8,
16/02/2023 19:10:58.792,4842,JAVI    @EA54C6,133763,1FFA4DFC55F7,-150.5,-94.7,-221.9,
16/02/2023 19:10:58.836,4886,JAVI    @EA54C6,133769,1C045AFD4BFC,105.2,-67.8,-94.9,
16/02/2023 19:10:58.882,4932,JAVI    @EA54C6,133776,74FF10FD68FD,-14.0,-75.2,-66.4,
16/02/2023 19:10:58.927,4977,JAVI    @EA54C6,133782,16060FFE3BFD,155.8,-49.7,-70.9,
16/02/2023 19:10:58.975,5025,JAVI    @EA54C6,133788,D0F986FAA1F4,-158.4,-140.2,-291.1,
16/02/2023 19:10:59.070,5120,JAVI    @EA54C6,133794,DD07A1FCA3F6,201.3,-86.3,-239.7,
16/02/2023 19:10:59.112,5162,JAVI    @EA54C6,133801,F2FF0BFF2BFE,-1.4,-24.5,-46.9,
16/02/2023 19:10:59.151,5201,JAVI    @EA54C6,133807,66F9A604A807,-169.0,119.0,196.0,
16/02/2023 19:10:59.200,5249,JAVI    @EA54C6,133813,17FFAE07020F,-23.3,196.6,384.2,
